214000368,본정2리,5,N,평택시,4122000000,200900.693,383366.7657,12700.607,3656.949,1,15291
214000369,두정1리,5,N,평택시,4122000000,203366.6864,382595.8104,12702.265,3656.53,1,15391
214000370,두정3리,5,N,평택시,4122000000,202825.6895,382661.8014,12701.898,3656.566,1,15372
214000371,두정2리,5,N,평택시,4122000000,202289.6913,382802.7919,12701.546,3656.642,1,15355
214000372,우석빌라,5,N,평택시,4122000000,201548.6917,383138.7777,12701.047,3656.824,1,15312
214000373,본정삼거리,5,N,평택시,4122000000,201264.6888,383460.7707,12700.851,3656.995,1,15304
214000374,도두1리,5,N,평택시,4122000000,200682.6819,384181.7561,12700.455,3657.387,1,15280
214000375,도두1리,5,N,평택시,4122000000,200617.6795,384364.7536,12700.416,3657.486,1,48117
214000376,합정2리,5,N,평택시,4122000000,201022.6823,383988.7629,12700.694,3657.282,1,15295
214000377,합정1리,5,N,평택시,4122000000,201283.6843,383738.7689,12700.868,3657.148,1,15310
214000378,우석빌라,5,N,평택시,4122000000,201552.6914,383151.7776,12701.051,3656.829,1,15313
214000379,두정2리,5,N,평택시,4122000000,202280.6911,382819.7916,12701.544,3656.65,1,15354
214000380,두정3리,5,N,평택시,4122000000,202825.6893,382672.8013,12701.903,3656.573,1,15373
214000381,두정1리,5,N,평택시,4122000000,203386.6862,382601.8107,12702.283,3656.535,1,15392
214000382,큰농고지,5,N,평택시,4122000000,203582.6851,382573.814,12702.415,3656.519,1,15399
214000383,계양입구,5,N,평택시,4122000000,204229.6823,382440.8252,12702.848,3656.447,1,15430
214000384,금강산가든,2,N,평택시,4122000000,204314.645,384769.8087,12702.901,3657.71,1,15435
214000385,농성.자동차정비소,5,N,평택시,4122000000,204146.6435,384947.8047,12702.793,3657.802,1,15425
214000386,안정3리,2,N,평택시,4122000000,203948.6454,384921.8018,12702.663,3657.788,1,15929
214000387,국제석유,1,N,평택시,4122000000,203876.647,384855.8012,12702.613,3657.751,1,15412
214000388,K-6구정문,1,N,평택시,4122000000,203826.6534,384473.8033,12702.583,3657.545,1,15407
214000389,송화3리,5,N,평택시,4122000000,204398.6564,384007.8159,12702.971,3657.29,1,15444
214000390,K-6정문,1,N,평택시,4122000000,203952.6544,384348.8062,12702.663,3657.477,1,48324
214000391,안정6리,2,N,평택시,4122000000,204448.6446,384727.8111,12703.01,3657.685,1,15447
214000392,안정6리,2,N,평택시,4122000000,204164.6511,384456.8087,12702.804,3657.531,1,15427
214000393,안정5리,2,N,평택시,4122000000,204109.6519,384432.8081,12702.774,3657.53,1,15421
214000394,안정6리,5,N,평택시,4122000000,204381.6458,384687.8104,12702.944,3657.657,1,15442
214000395,초원빌라,1,N,평택시,4122000000,204531.6424,384831.8116,12703.065,3657.748,1,15450
214000396,대원아파트,1,N,평택시,4122000000,205473.6314,385075.8246,12703.679,3657.869,1,15543
214000397,부용초등학교,2,N,평택시,4122000000,205265.6329,385079.8213,12703.555,3657.872,1,15528
214000398,향교아파트,5,N,평택시,4122000000,204975.6357,385042.817,12703.362,3657.857,1,15493
214000399,시립팽성도서관,1,N,평택시,4122000000,204743.6393,384926.8143,12703.206,3657.792,1,15465
214000403,시립팽성도서관,1,N,평택시,4122000000,204694.6395,384934.8134,12703.171,3657.797,1,15455
214000404,향교아파트,2,N,평택시,4122000000,204979.6353,385061.817,12703.357,3657.866,1,15491
214000405,부용초교,3,N,평택시,4122000000,205236.6329,385092.8208,12703.528,3657.881,1,15522
214000406,대원아파트,3,N,평택시,4122000000,205449.6313,385092.8241,12703.68,3657.883,1,15542
214000407,팽성읍사무소.파출소,1,N,평택시,4122000000,205614.6303,385073.8269,12703.786,3657.868,1,15558
214000408,성두아파트,5,N,평택시,4122000000,207525.6011,386006.8499,12705.071,3658.375,1,15694
214000409,노와3리,5,N,평택시,4122000000,208583.6179,384435.8786,12705.788,3657.519,1,15767
214000410,노와2리,5,N,평택시,4122000000,208451.6317,383625.8827,12705.689,3657.087,1,15763
214000411,노와1리,5,N,평택시,4122000000,208002.622,384453.8693,12705.392,3657.533,1,15733
214000412,평궁3리,5,N,평택시,4122000000,208379.602,385542.8669,12705.644,3658.125,1,15758
214000413,평궁1리회관,5,N,평택시,4122000000,207725.6017,385872.8541,12705.206,3658.3,1,48085
214000414,성두아파트,5,N,평택시,4122000000,207518.6012,386002.8498,12705.064,3658.372,1,15692
214000415,두1리,5,N,평택시,4122000000,205846.6033,386674.8183,12703.939,3658.734,1,48128
214000416,신호리입구,5,N,평택시,4122000000,205228.6055,386834.8073,12703.528,3658.822,1,15523
214000417,근내리입구,5,N,평택시,4122000000,204734.6126,386621.8011,12703.185,3658.705,1,15462
214000418,근내리,5,N,평택시,4122000000,204369.6124,386810.7939,12702.944,3658.808,1,48127
214000419,근내2리,5,N,평택시,4122000000,204100.6147,386793.7898,12702.766,3658.803,1,15419
214000420,원정삼거리,5,N,평택시,4122000000,203602.399,385993.2481,12702.426,3658.366,1,15402
214000421,동창리입구,5,N,평택시,4122000000,203182.6334,386053.781,12702.144,3658.399,1,48269
214000422,내리회관,5,N,평택시,4122000000,202443.6385,386083.7692,12701.653,3658.418,1,15359
214000423,원정리입구,5,N,평택시,4122000000,203830.626,386209.79,12702.582,3658.488,1,15408
214000424,원정리,5,N,평택시,4122000000,203903.6196,386579.7884,12702.63,3658.689,1,15414
214000425,석봉리입구,5,N,평택시,4122000000,204190.6135,386828.791,12702.832,3658.818,1,15428
214000426,산호1리,5,N,평택시,4122000000,204731.6125,386630.801,12703.184,3658.71,1,15460
214000427,산호2리,5,N,평택시,4122000000,205228.6053,386846.8072,12703.534,3658.824,1,15526
214000428,신궁2리,5,N,평택시,4122000000,206678.5943,386843.8301,12704.512,3658.83,1,15629
214000429,갈평육교입구,5,N,평택시,4122000000,204601.4734,395499.7306,12703.107,3703.506,1,15452
214000430,두릉2리,5,N,평택시,4122000000,202021.4939,395459.6901,12701.366,3703.485,1,15341
214000431,종덕초교,5,N,평택시,4122000000,201625.4975,395419.6841,12701.087,3703.462,1,15321
214000432,종덕초교,5,N,평택시,4122000000,201322.5016,395312.6802,12700.891,3703.406,1,48281
214000433,문곡4리,5,N,평택시,4122000000,201008.505,395251.6757,12700.68,3703.373,1,15293
214000434,문곡3리입구,5,N,평택시,4122000000,200700.5089,395149.6716,12700.469,3703.318,1,15282
214000435,동청1리,5,N,평택시,4122000000,200441.5141,394951.6691,12700.297,3703.212,1,15272
214000436,어연1리,5,N,평택시,4122000000,198302.5362,394590.6381,12658.855,3703.015,1,48126
214000437,어연초교,5,N,평택시,4122000000,198083.5384,394558.6349,12658.702,3702.999,1,15245
214000438,어연한산공단.앞,5,N,평택시,4122000000,197842.5401,394569.631,12658.544,3703.004,1,48125
214000439,어연,5,N,평택시,4122000000,197524.5466,394317.628,12658.326,3702.864,1,15234
214000440,한산1리,5,N,평택시,4122000000,197167.5518,394163.6236,12658.086,3702.786,1,15227
214000441,토진2리,5,N,평택시,4122000000,196318.9957,393678.997,12657.516,3702.521,1,48124
214000442,청북면사무소,5,N,평택시,4122000000,194169.5857,393479.5817,12656.064,3702.413,1,15173
214000443,삼계2리,5,N,평택시,4122000000,192760.594,393641.5583,12655.113,3702.503,1,15136
214000444,삼계1리,5,N,평택시,4122000000,192128.603,393381.5504,12654.691,3702.36,1,15116
214000445,신영낚시슈퍼,5,N,평택시,4122000000,191895.6047,393389.5466,12654.528,3702.366,1,15111
214000446,삼계1리,5,N,평택시,4122000000,191303.6018,393870.5336,12654.137,3702.62,1,15102
214000447,삼계1리,5,N,평택시,4122000000,192304.5984,393589.5515,12654.814,3702.474,1,15124
214000448,삼계2리,5,N,평택시,4122000000,193145.5899,393716.5637,12655.383,3702.541,1,15151
214000449,신포,5,N,평택시,4122000000,194006.5865,393506.5789,12655.966,3702.427,1,15171
214000450,현곡산업단지,5,N,평택시,4122000000,195253.5779,393441.599,12656.798,3702.393,1,48280
214000451,문곡3리입구,5,N,평택시,4122000000,200702.5087,395161.6716,12700.473,3703.325,1,15283
214000452,두릉리,5,N,평택시,4122000000,201302.5018,395309.6799,12700.878,3703.404,1,48123
214000453,종덕초교,5,N,평택시,4122000000,201590.4977,395426.6835,12701.076,3703.465,1,15317
214000454,당현1리,5,N,평택시,4122000000,202563.488,395567.6978,12701.729,3703.54,1,15365
214000455,갈평육교입구,5,N,평택시,4122000000,204560.4739,395487.73,12703.078,3703.502,1,15451
214000457,미송아파트,5,N,평택시,4122000000,205177.4591,396119.7349,12703.49,3703.84,1,15515
214000458,송탄터미널,5,N,평택시,4122000000,205135.4312,397906.7204,12703.466,3704.811,1,15509
214000459,송복시장,5,N,평택시,4122000000,205138.4285,398074.7191,12703.466,3704.907,1,15510
214000460,영호회관,5,N,평택시,4122000000,205158.4281,398088.7193,12703.481,3704.91,1,15512
214000461,송탄터미널,5,N,평택시,4122000000,205157.4318,397856.7211,12703.48,3704.78,1,15511
214000462,송일초등학교,5,N,평택시,4122000000,205195.4598,396071.7356,12703.505,3703.814,1,15514
214000463,서정주공1단지,5,N,평택시,4122000000,205244.4657,395674.7394,12703.541,3703.595,1,15524
214000464,서정리,5,N,평택시,4122000000,205276.4695,395418.7419,12703.559,3703.475,1,15529
214000466,서정초교,5,N,평택시,4122000000,205096.4722,395331.7397,12703.438,3703.418,1,15504
214000467,송탄신경외과,5,N,평택시,4122000000,205363.4706,395307.7441,12703.624,3703.402,1,15532
214000468,주공반지마을,5,N,평택시,4122000000,205925.4664,395294.7531,12703.993,3703.394,1,15942
214000470,주공반지마을,5,N,평택시,4122000000,205945.4666,395274.7536,12704.003,3703.386,1,15941
214000471,송탄신경외과,5,N,평택시,4122000000,205342.471,395287.744,12703.6,3703.391,1,15531
214000472,비룡수퍼.앞,5,N,평택시,4122000000,205132.4723,395308.7405,12703.462,3703.403,1,48347
214000473,서정리역,2,N,평택시,4122000000,204843.4741,395336.7357,12703.266,3703.417,1,15474
214000475,갈평입구,5,N,평택시,4122000000,204764.9728,395571.5849,12703.213,3703.544,1,15466
214000476,대추골,2,N,평택시,4122000000,204780.4659,395884.7304,12703.224,3703.717,1,15467
214000477,점촌,5,N,평택시,4122000000,204807.4605,396212.7283,12703.243,3703.894,1,15470
214000478,서정동주민센터입구,2,N,평택시,4122000000,204818.4584,396337.7275,12703.251,3703.959,1,15471
214000479,지장초교옆,5,N,평택시,4122000000,204835.4553,396525.7263,12703.263,3704.064,1,15473
214000480,복창육교,1,N,평택시,4122000000,204884.446,397091.7227,12703.294,3704.368,1,15477
214000481,경기관광호텔,1,N,평택시,4122000000,204910.4397,397474.7202,12703.309,3704.57,1,15483
214000482,신장육교,2,N,평택시,4122000000,204897.4362,397701.7182,12703.304,3704.694,1,15481
214000483,중앙의원.구터미널.송북시장,2,N,평택시,4122000000,204919.4318,397969.7165,12703.321,3704.845,1,15486
214000484,송탄보건소.우체국,2,N,평택시,4122000000,205066.4266,398229.7168,12703.418,3704.982,1,15499
214000485,영동빌라,2,N,평택시,4122000000,205227.4208,398513.7171,12703.526,3705.135,1,15525
214000486,오좌동,2,N,평택시,4122000000,205493.4152,398735.7196,12703.711,3705.257,1,15546
214000487,오좌동,2,N,평택시,4122000000,205508.4154,398716.72,12703.709,3705.244,1,15544
214000488,영동빌라,2,N,평택시,4122000000,205207.4222,398436.7174,12703.516,3705.097,1,15517
214000489,송탄보건소.우체국,2,N,평택시,4122000000,205058.4275,398172.7171,12703.414,3704.954,1,15496
214000490,구터미널.송북시장,5,N,평택시,4122000000,204989.43,398050.7169,12703.367,3704.885,1,15492
214000491,신장육교,2,N,평택시,4122000000,204908.4359,397716.7182,12703.312,3704.704,1,15479
214000492,경기관광호텔,2,N,평택시,4122000000,204928.439,397513.7202,12703.325,3704.588,1,15484
214000493,대진카독크,2,N,평택시,4122000000,204904.4456,397106.7229,12703.308,3704.37,1,15478
214000494,지장초교옆,2,N,평택시,4122000000,204862.4538,396612.7261,12703.278,3704.101,1,15475
214000495,서정주민센터.점촌,2,N,평택시,4122000000,204826.4601,396226.7285,12703.256,3703.9,1,15472
214000496,대추골,5,N,평택시,4122000000,204803.4645,395960.7302,12703.239,3703.754,1,15469
214000497,갈평입구,2,N,평택시,4122000000,204783.4684,395722.7317,12703.227,3703.626,1,15468
214000498,송탄출장소,5,N,평택시,4122000000,205679.4497,396473.7401,12703.831,3704.035,1,15572
214000499,송탄여자중고등학교,5,N,평택시,4122000000,205707.4454,396732.7386,12703.848,3704.175,1,15575
214000500,지산건영아파트,5,N,평택시,4122000000,205779.4343,397397.7345,12703.896,3704.534,1,15583
214000501,지산현대아파트,5,N,평택시,4122000000,205635.4305,397705.7299,12703.797,3704.706,1,15561
214000502,쌍용.삼익1차아파트,5,N,평택시,4122000000,205531.426,398035.7256,12703.728,3704.887,1,15549
214000503,평택아주아파트,5,N,평택시,4122000000,205508.4224,398276.7234,12703.715,3705.008,1,15548
214000504,진위면신리,2,N,평택시,4122000000,205677.3968,399810.7142,12703.834,3705.837,1,15571
214000505,서탄입구,0,N,평택시,4122000000,205653.3854,400542.7081,12703.817,3706.237,1,15567
214000506,진위역,5,N,평택시,4122000000,205623.3752,401195.7026,12703.796,3706.585,1,48129
214000507,하북4리,5,N,평택시,4122000000,205614.3691,401586.6994,12703.789,3706.806,1,15564
214000508,진위면롯데제과,5,N,평택시,4122000000,205718.3609,402053.6974,12703.854,3707.054,1,15579
214000509,야막리,5,N,평택시,4122000000,205824.3508,402633.6945,12703.933,3707.367,1,15586
214000510,야막리,5,N,평택시,4122000000,205847.351,402614.695,12703.942,3707.338,1,15585
214000511,진위면롯데제과,5,N,평택시,4122000000,205747.3601,402089.6976,12703.88,3707.064,1,15580
214000512,하북4리.사리고가,5,N,평택시,4122000000,205655.3675,401664.6994,12703.817,3706.839,1,15566
214000513,하북삼거리,5,N,평택시,4122000000,205645.3749,401203.7028,12703.811,3706.587,1,15565
214000514,서탄입구,5,N,평택시,4122000000,205677.3846,400575.7082,12703.834,3706.245,1,15568
214000515,진위면신리,2,N,평택시,4122000000,205695.3967,399807.7145,12703.845,3705.836,1,15573
214000516,오자동.송탄소방서,1,N,평택시,4122000000,205604.4122,398876.7203,12703.782,3705.334,1,15556
214000517,오자동삼익2차아파트,5,N,평택시,4122000000,205555.4188,398484.7226,12703.75,3705.117,1,15551
214000518,동부아파트,5,N,평택시,4122000000,205554.4252,398080.7257,12703.752,3704.893,1,15552
214000519,미주아파트.아주아파트,5,N,평택시,4122000000,205643.4295,397765.7295,12703.811,3704.726,1,15563
214000520,지산우성아파트,5,N,평택시,4122000000,205828.4343,397368.7355,12703.933,3704.518,1,15584
214000521,송탄여자중고등학교,5,N,평택시,4122000000,205741.445,396739.739,12703.872,3704.173,1,15577
214000522,송탄출장소,5,N,평택시,4122000000,205713.4492,396486.7406,12703.856,3704.036,1,15574
214000523,고용지원센터.장당동사거리,5,N,평택시,4122000000,205352.8116,394965.1164,12703.609,3703.216,1,48020
214000524,우미아파트,5,N,평택시,4122000000,205343.4795,394751.7481,12703.606,3703.096,1,15937
214000525,경동보일러.범양아파트,5,N,평택시,4122000000,206810.5429,390032.8077,12704.596,3700.547,1,15632
214000526,평택공단,5,N,평택시,4122000000,207022.5436,389887.8122,12704.741,3700.472,1,15649
214000529,경기계량소.앞,5,N,평택시,4122000000,207538.5451,389542.823,12705.08,3700.284,1,48331
214000530,평택공단,5,N,평택시,4122000000,207005.544,389871.812,12704.718,3700.466,1,15644
214000531,경동보일러,5,N,평택시,4122000000,206737.5432,390052.8064,12704.54,3700.564,1,15630
214000532,이마트입구,5,N,평택시,4122000000,206632.5265,391156.7963,12704.473,3701.158,1,15624
214000534,영신마을,5,N,평택시,4122000000,207606.5198,391110.812,12705.116,3701.133,1,15697
214000535,평택여중고,5,N,평택시,4122000000,208139.5264,390436.8256,12705.483,3700.771,1,15744
214000536,평택공단후문,5,N,평택시,4122000000,207711.5245,390766.8163,12705.199,3700.949,1,15700
214000537,영신마을,5,N,평택시,4122000000,207592.5201,391098.8119,12705.117,3701.127,1,15696
214000538,영신세차장,5,N,평택시,4122000000,207168.525,390993.806,12704.84,3701.07,1,15668
214000539,이마트입구,5,N,평택시,4122000000,206671.5264,391145.797,12704.496,3701.152,1,15627
214000540,중앙초교,5,N,평택시,4122000000,207093.5506,389411.817,12704.781,3700.22,1,15658
214000541,평택부영아파트,5,N,평택시,4122000000,207477.5477,389411.823,12705.049,3700.223,1,15688
214000542,우성아파트,5,N,평택시,4122000000,207280.5524,389207.8215,12704.908,3700.105,1,15672
214000543,우성아파트,5,N,평택시,4122000000,207273.5521,389228.8212,12704.908,3700.119,1,15673
214000544,평택태영아파트,5,N,평택시,4122000000,207473.5473,389435.8228,12705.04,3700.229,1,15689
214000545,세교동부영아파트,5,N,평택시,4122000000,207503.549,389311.8242,12705.061,3700.158,1,15693
214000546,세교동태영아파트,5,N,평택시,4122000000,207347.5479,389458.8206,12704.951,3700.239,1,15676
214000547,세교동태영아파트,5,N,평택시,4122000000,207348.5475,389483.8204,12704.955,3700.253,1,15675
214000548,세교동부영아파트,5,N,평택시,4122000000,207505.5487,389334.8241,12705.063,3700.172,1,15691
214000549,우성아파트,5,N,평택시,4122000000,207096.5533,389239.8183,12704.779,3700.124,1,15660
214000550,개나리아파트,5,N,평택시,4122000000,207247.5548,389074.822,12704.877,3700.041,1,15671
214000551,통복시장후문,5,N,평택시,4122000000,207471.5562,388874.8271,12705.028,3659.921,1,15687
214000552,평택기계공고사거리,5,N,평택시,4122000000,207825.5551,388771.8334,12705.273,3659.87,1,15712
214000553,주공1단지,5,N,평택시,4122000000,208368.5483,388941.8407,12705.637,3659.958,1,15757
214000554,새서울금속,5,N,평택시,4122000000,208946.5375,389345.8468,12706.037,3700.182,1,15786
214000555,이곡사거리,5,N,평택시,4122000000,209300.5306,389610.8504,12706.274,3700.326,1,15804
214000556,가내,5,N,평택시,4122000000,209850.5145,390363.8533,12706.64,3700.726,1,15825
214000557,죽백동입구,5,N,평택시,4122000000,210146.5071,390688.8555,12706.84,3700.904,1,15840
214000558,수촌,5,N,평택시,4122000000,210395.5009,390963.8573,12707.008,3701.052,1,48328
214000559,태성추어탕,5,N,평택시,4122000000,210936.4796,392047.8576,12707.374,3701.633,1,15877
214000560,청용동입구,5,N,평택시,4122000000,210525.4969,391155.8579,12707.087,3701.14,1,15863
214000561,농협주유소,5,N,평택시,4122000000,210407.5008,390963.8575,12707.027,3701.059,1,15856
214000562,죽백동입구,5,N,평택시,4122000000,210145.5074,390671.8556,12706.848,3700.9,1,15843
214000563,가내,5,N,평택시,4122000000,209845.5149,390341.8534,12706.639,3700.715,1,15827
214000564,이곡사거리,5,N,평택시,4122000000,209304.5308,389596.8505,12706.276,3700.315,1,15806
214000565,새서울금속,5,N,평택시,4122000000,209000.5368,389364.8475,12706.071,3700.189,1,15790
214000566,주공1단지,2,N,평택시,4122000000,208401.5475,388979.841,12705.662,3659.972,1,15762
214000567,자란로타리,5,N,평택시,4122000000,208091.5544,388690.8383,12705.45,3659.826,1,15739
214000568,평택기계공고사거리,5,N,평택시,4122000000,207837.5554,388752.8338,12705.283,3659.857,1,15713
214000569,통복시장후문,5,N,평택시,4122000000,207448.5567,388852.8269,12705.017,3659.914,1,15685
214000570,개나리아파트,5,N,평택시,4122000000,207219.5549,389079.8215,12704.874,3700.028,1,15670
214000571,우성아파트,5,N,평택시,4122000000,207085.5536,389223.8183,12704.77,3700.117,1,15655
214000572,개나리아파트,5,N,평택시,4122000000,207428.554,389035.8251,12705.007,3700.01,1,48135
214000573,부영아파트,5,N,평택시,4122000000,207671.5494,389210.8276,12705.171,3700.105,1,48134
214000574,법원사거리,2,N,평택시,4122000000,208183.5302,390177.8283,12705.513,3700.622,1,15747
214000575,평택여중고,2,N,평택시,4122000000,208199.5275,390338.8273,12705.528,3700.709,1,15749
214000576,부모산.가든.앞,2,N,평택시,4122000000,208203.526,390433.8267,12705.53,3700.764,1,48349
214000577,모산골,2,N,평택시,4122000000,208239.5217,390686.8253,12705.555,3700.907,1,15752
214000578,동삭동대우이안아파트,2,N,평택시,4122000000,208540.512,391151.8265,12705.761,3701.163,1,15764
214000579,삼익사이버아파트,2,N,평택시,4122000000,208623.5088,391313.8266,12705.815,3701.245,1,15771
214000580,쌍용자동차.앞,1,N,평택시,4122000000,208873.4982,391867.8263,12705.983,3701.54,1,48133
214000581,칠원리,5,N,평택시,4122000000,209008.4894,392356.8246,12706.073,3701.806,1,15788
214000582,동광아파트,2,N,평택시,4122000000,208947.4876,392500.8226,12706.029,3701.884,1,15783
214000585,동광아파트,5,N,평택시,4122000000,208961.4877,392484.8229,12706.046,3701.874,1,15784
214000586,쌍용자동차.앞,1,N,평택시,4122000000,208886.4981,391867.8265,12705.992,3701.54,1,48132
214000587,동삭동현대아파트,2,N,평택시,4122000000,208585.5107,391216.8267,12705.793,3701.188,1,15768
214000588,모산골,2,N,평택시,4122000000,208268.5216,390678.8258,12705.577,3700.899,1,15753
214000589,평택여중고,2,N,평택시,4122000000,208229.5254,390460.8269,12705.551,3700.776,1,15748
214000590,법원사거리,1,N,평택시,4122000000,208174.5321,390059.8291,12705.51,3700.558,1,15746
214000591,보성청실아파트.맞은편,5,N,평택시,4122000000,207610.5513,389119.8274,12705.13,3700.055,1,48279
214000592,유천3리,5,N,평택시,4122000000,209464.5863,386010.8805,12706.38,3658.377,1,15811
214000594,유천3동,5,N,평택시,4122000000,209430.5865,386017.8799,12706.348,3658.382,1,15808
214000595,평택터미널,3,N,평택시,4122000000,207859.5685,387911.8406,12705.297,3659.402,1,48131
214000596,평택역,2,N,평택시,4122000000,207713.5666,388099.8368,12705.194,3659.501,1,15699
214000597,통복시장,5,N,평택시,4122000000,207375.5628,388503.8284,12704.967,3659.739,1,15678
214000598,평택상공회의소,5,N,평택시,4122000000,207091.5588,388890.8209,12704.777,3659.939,1,15657
214000599,중앙초등학교,1,N,평택시,4122000000,206924.557,389090.8168,12704.664,3700.044,1,15636
214000600,은실,2,N,평택시,4122000000,206641.5556,389312.8106,12704.457,3700.173,1,15623
214000601,은실,5,N,평택시,4122000000,206579.5552,389368.8092,12704.433,3700.191,1,48332
214000602,세교동장미타운,2,N,평택시,4122000000,206464.5476,389901.8032,12704.358,3700.478,1,15617
214000603,세교삼거리,2,N,평택시,4122000000,206463.5438,390148.8013,12704.359,3700.6,1,15616
214000604,지제역,2,N,평택시,4122000000,206393.5299,391059.7932,12704.31,3701.105,1,48130
214000605,모곡동,2,N,평택시,4122000000,206289.5104,392338.7817,12704.242,3701.779,1,15609
214000606,송탄공단.광천입구,2,N,평택시,4122000000,206237.5016,392919.7764,12704.207,3702.11,1,15608
214000607,송탄공단입구,2,N,평택시,4122000000,206175.4966,393267.7728,12704.171,3702.297,1,15606
214000608,광동제약,2,N,평택시,4122000000,205565.4926,393814.7589,12703.756,3702.596,1,48358
214000609,효명중고등학교,2,N,평택시,4122000000,205056.4856,394509.7454,12703.41,3702.973,1,15495
214000610,한양아파트,5,N,평택시,4122000000,204969.4825,394744.7422,12703.352,3703.101,1,15489
214000611,이충동현대아파트,2,N,평택시,4122000000,204921.4792,394975.7397,12703.314,3703.227,1,15482
214000612,중앙동주민센터,5,N,평택시,4122000000,204940.4748,395247.7379,12703.331,3703.366,1,15476
214000613,서정시장,2,N,평택시,4122000000,204910.4713,395479.7356,12703.313,3703.494,1,15480
214000614,중앙동주민센터,2,N,평택시,4122000000,204958.4748,395233.7383,12703.345,3703.359,1,15487
214000615,중앙주민센터,2,N,평택시,4122000000,204942.4768,395116.739,12703.332,3703.293,1,15485
214000616,이충동현대아파트,2,N,평택시,4122000000,204952.4804,394888.7409,12703.342,3703.17,1,15488
214000617,효명중고등학교,2,N,평택시,4122000000,205074.4849,394539.7455,12703.421,3702.974,1,15500
214000618,광동제약.대성병원,5,N,평택시,4122000000,205569.4919,393857.7586,12703.765,3702.61,1,15554
214000619,송탄공단입구.가재동,2,N,평택시,4122000000,206210.4963,393273.7733,12704.193,3702.295,1,15607
214000620,송탄공단,5,N,평택시,4122000000,206264.5015,392914.7769,12704.224,3702.102,1,15611
214000621,모곡동,2,N,평택시,4122000000,206315.5105,392323.7822,12704.259,3701.781,1,15613
214000622,이마트입구,2,N,평택시,4122000000,206410.5278,391181.7926,12704.322,3701.171,1,15615
214000623,장미타운,2,N,평택시,4122000000,206477.5484,389845.8039,12704.364,3700.44,1,15618
214000624,은실,1,N,평택시,4122000000,206659.5553,389325.8108,12704.49,3700.17,1,15626
214000625,중앙초교,2,N,평택시,4122000000,206929.5566,389113.8167,12704.675,3700.056,1,15637
214000626,평택상공회의소,1,N,평택시,4122000000,207059.558,388962.8199,12704.765,3659.965,1,15654
214000627,평택시장로타리,2,N,평택시,4122000000,207446.5627,388477.8297,12705.025,3659.707,1,15683
214000628,평택역,1,N,평택시,4122000000,207649.5654,388207.835,12705.163,3659.561,1,15698
214000630,평택역.하나은행,5,N,평택시,4122000000,207721.0128,388179.4918,12705.202,3659.546,1,15709
214000631,평택기계공고사거리,2,N,평택시,4122000000,207851.5558,388719.8343,12705.29,3659.845,1,15721
214000632,평택교육청,1,N,평택시,4122000000,207899.5519,388943.8333,12705.323,3659.969,1,15725
214000633,통복동심명보람아파트,2,N,평택시,4122000000,208009.5464,389238.8328,12705.396,3700.13,1,15735
214000634,통복동심명보람아파트,2,N,평택시,4122000000,208008.5467,389214.8329,12705.395,3700.104,1,15732
214000635,낙촌,1,N,평택시,4122000000,207936.55,389040.8331,12705.35,3700.009,1,15727
214000636,평택교육청,2,N,평택시,4122000000,207911.552,388927.8336,12705.332,3659.952,1,15724
214000637,평택기계공고사거리,2,N,평택시,4122000000,207861.556,388698.8346,12705.296,3659.81,1,15720
214000638,평택극장,3,N,평택시,4122000000,207746.5645,388218.8364,12705.223,3659.566,1,15708
214000639,박애병원,2,N,평택시,4122000000,207938.5631,388211.8395,12705.357,3659.558,1,15729
214000640,평택터미널,2,N,평택시,4122000000,207890.5668,387999.8404,12705.322,3659.452,1,15723
214000641,평택터미널,3,N,평택시,4122000000,207880.5667,388014.8401,12705.313,3659.463,1,15722
214000642,박애병원,2,N,평택시,4122000000,207957.5638,388157.8402,12705.362,3659.534,1,15730
214000643,평택경찰서,2,N,평택시,4122000000,207926.5619,388295.8387,12705.338,3659.608,1,15728
214000644,평택경찰서,2,N,평택시,4122000000,207982.5612,388315.8394,12705.387,3659.623,1,15731
214000646,조개터,5,N,평택시,4122000000,208994.561,387838.8591,12706.076,3659.358,1,15789
214000647,주공3단지,5,N,평택시,4122000000,208638.5611,388005.8522,12705.826,3659.453,1,15773
214000648,신평동주민센터,5,N,평택시,4122000000,208137.5641,388055.8439,12705.486,3659.478,1,15745
214000649,신평동주민센터,5,N,평택시,4122000000,208208.5634,388065.8449,12705.543,3659.484,1,15750
214000650,주공3단지,5,N,평택시,4122000000,208537.5616,388022.8504,12705.765,3659.464,1,15765
214000652,조개터,5,N,평택시,4122000000,209004.5607,387854.8591,12706.079,3659.371,1,15792
214000653,평택공설운동장,5,N,평택시,4122000000,209261.5606,387735.8641,12706.257,3659.303,1,15800
214000654,평택초교,2,N,평택시,4122000000,207146.5768,387727.8307,12704.819,3659.302,1,15666
214000655,삼성아파트,0,N,평택시,4122000000,206990.5724,388078.8256,12704.71,3659.495,1,15642
214000656,화촌,0,N,평택시,4122000000,206708.5708,388320.8192,12704.513,3659.627,1,15628
214000657,고잔,0,N,평택시,4122000000,206158.5694,388670.8079,12704.145,3659.816,1,15604
214000658,새터,5,N,평택시,4122000000,205556.5668,389126.7949,12703.746,3700.062,1,15553
214000659,신대리,2,N,평택시,4122000000,205291.5658,389319.7892,12703.554,3700.171,1,15527
214000660,신대리,2,N,평택시,4122000000,205316.5656,389319.7896,12703.577,3700.169,1,15530
